date,Plate.SN,DIV,well,trt,dose,units,meanfiringrate,burst.per.min,mean.isis,per.spikes.in.burst,mean.dur,mean.IBIs,nAE,nABE,ns.n,ns.peak.m,ns.durn.m,ns.percent.of.spikes.in.ns,ns.mean.insis,ns.durn.sd,ns.mean.spikes.in.ns,r,mi,cv.time,cv.network,file.name
20150819,MW1044-7,9,F8,Colchicine,1,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20150819_MW1044-7_09_00_000.h5
20150909,MW1047-22,12,A1,Cytosine Arabinoside,30,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,A2,Cytosine Arabinoside,0,uM,4.14458682,9.3525,0.00841246,85.527,0.1734375,6.3685625,16,16,171,15.98830409,0.131111199,40.79209579,5.193235294,0.0574797,142.4502924,0.743253585,0.062813697,0.327553479,2.624519919,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,A3,Cytosine Arabinoside,0.03,uM,3.44691644,8.88375,0.014478588,85.14425,0.25275,6.6683125,16,16,193,15.50777202,0.156793888,37.87527938,4.6171875,0.073017057,97.4611399,0.557198245,0.040911812,0.287766657,2.708285641,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,A4,Cytosine Arabinoside,0.1,uM,6.586155523,15.10875,0.037158761,83.8405,0.7941875,3.7005625,16,16,475,14.15789474,0.13021778,25.42864068,1.877531646,0.068949718,50.8,0.317149336,0.030647529,0.252688486,2.723561986,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,A5,Cytosine Arabinoside,0.3,uM,1.246904191,0.81,0.125087556,65.36,11.234,3.6815,12,2,0,NA,NA,0,NA,NA,NA,0.002203204,2.72E-06,0.465517362,2.21277358,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,A6,Cytosine Arabinoside,1,uM,1.31660645,0.312,0.155416996,11.426,3.689,34.896,5,1,0,NA,NA,0,NA,NA,NA,-0.000431772,4.22E-08,0.704888474,1.588035719,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,A7,Cytosine Arabinoside,3,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,A8,Cytosine Arabinoside,10,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,B1,Diethylene glycol,30,uM,3.650206984,10.06125,0.023976166,74.8103125,0.3618125,8.6940625,16,16,501,10.78043912,0.096206421,36.50745361,1.7733,0.049197701,38.32335329,0.385482214,0.027290667,0.307822461,2.677179056,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,B2,Diethylene glycol,0,uM,2.864737855,5.955,0.017122632,90.1488125,0.4028125,10.87525,16,16,170,14.36470588,0.130464964,28.45305875,5.218047337,0.080911934,69.08235294,0.579616419,0.038252165,0.182440581,2.511575048,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,B3,Diethylene glycol,0.03,uM,3.81761456,6.9375,0.010954553,74.392375,0.243375,9.197125,16,16,178,15.96629213,0.141814913,42.62962694,5.005932203,0.115722427,131.7303371,0.702335057,0.055936585,0.195108454,2.593333332,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,B4,Diethylene glycol,0.1,uM,2.961837025,6.07875,0.019675041,81.20775,0.3465,12.2155625,16,16,148,15.15540541,0.177846809,28.26779772,5.942517007,0.110333848,81.50675676,0.477240468,0.031201362,0.219337002,2.549931284,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,B5,Diethylene glycol,0.3,uM,2.729118284,7.43625,0.016292904,83.1509375,0.26,11.2466875,16,16,168,15.0952381,0.152144679,39.05546654,5.29760479,0.092722187,91.41071429,0.543395357,0.034817829,0.172754644,2.655955884,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,B6,Diethylene glycol,1,uM,2.172689371,5.895,0.01997196,78.365875,0.2854375,12.4581875,16,16,153,15.24183007,0.143320539,37.3881932,5.720065789,0.081301372,76.49673203,0.503763967,0.025516672,0.200796081,2.720838185,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,B7,Diethylene glycol,3,uM,2.548523544,7.935,0.015875059,79.4775,0.218125,7.91625,16,16,209,15.6076555,0.138773236,37.98033716,4.238221154,0.071059086,66.72727273,0.537112951,0.028583719,0.248808269,2.709697566,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,B8,Diethylene glycol,10,uM,3.174427989,7.39875,0.016068607,77.3795625,0.2795,8.7198125,16,16,267,15,0.10748479,45.2347115,3.307142857,0.053434436,77.48689139,0.597782877,0.04045485,0.122361551,2.56237668,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,C1,Fluconazole,30,uM,5.11134475,12.8775,0.026569366,77.1169375,0.4391875,5.5948125,16,16,649,11.67950693,0.099211692,38.0764217,1.374305556,0.06533462,43.20647149,0.411312296,0.038149634,0.227739961,2.728904537,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,C2,Fluconazole,0,uM,3.315738862,8.5875,0.01881679,71.0235,0.2748125,8.1455,16,16,355,14.07042254,0.107877318,37.6509744,2.509180791,0.077079632,50.66760563,0.469239255,0.031444328,0.272929754,2.731595308,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,C3,Fluconazole,0.03,uM,2.461071825,5.8425,0.011511465,79.7639375,0.2126875,11.55375,16,16,178,15.23595506,0.127736043,39.29608844,4.956779661,0.073740645,78.28089888,0.57959092,0.032745449,0.441378084,2.921717708,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,C4,Fluconazole,0.1,uM,2.765140064,7.71375,0.021040341,83.9095,0.327125,8.64075,16,16,177,15.39548023,0.150654444,33.55672691,4.985227273,0.077293246,75.53107345,0.481493875,0.028109299,0.207935885,2.622723251,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,C5,Fluconazole,0.3,uM,2.693651754,7.46625,0.019335094,81.04086667,0.300733333,7.852666667,16,15,189,15,0.131369894,33.2079361,4.726861702,0.071277259,68.19047619,0.467107453,0.028388164,0.153193532,2.515616167,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,C6,Fluconazole,1,uM,1.573992128,4.98375,0.014524433,87.64313333,0.210666667,13.9656,16,15,102,14.87254902,0.150558752,37.97513008,8.756435644,0.068063129,84.43137255,0.536760193,0.023918559,0.469970867,2.730046985,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,C7,Fluconazole,3,uM,2.030268,7.4625,0.02404441,72.826,0.258466667,12.4328,16,15,253,12.43083004,0.122621543,36.52399836,3.522420635,0.055642789,42.22924901,0.344744591,0.015831986,0.247633718,2.70894314,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,C8,Fluconazole,10,uM,2.604534288,7.62375,0.012384831,70.5139375,0.160875,10.4864375,16,16,222,15.35135135,0.116471621,51.20449821,4.025791855,0.057290661,86.55405405,0.605712724,0.034802738,0.244277717,2.706270458,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,D1,Phenobarbital,30,uM,4.105788795,9.73875,0.015941174,80.3402,0.294733333,6.7196,16,15,341,13.84750733,0.114853277,47.3493813,2.610147059,0.057723288,82.14076246,0.564754482,0.051830022,0.460857936,2.820847169,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,D2,Phenobarbital,0,uM,2.698648995,6.3975,0.01173156,75.98928571,0.192642857,10.01971429,16,14,184,14.68478261,0.133684041,46.17303637,4.569125683,0.082621134,97.57065217,0.571728813,0.041030228,0.483562923,3.075799338,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,D3,Phenobarbital,0.03,uM,3.176718391,10.56,0.019946299,77.2730625,0.256125,8.9419375,16,16,332,12.8253012,0.132483933,35.58444396,2.687311178,0.059932512,49.05722892,0.38849975,0.027770789,0.255343898,2.762054291,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,D4,Phenobarbital,0.1,uM,3.628344054,10.35375,0.022286917,84.146875,0.3596875,5.981,16,16,266,14.78947368,0.13952953,31.12841211,3.336603774,0.08231518,61.17669173,0.453674143,0.031111977,0.148308952,2.672335773,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,D5,Phenobarbital,0.3,uM,1.724085189,4.004,0.020393245,96.656,0.406266667,14.83806667,15,15,70,14.82857143,0.216566687,25.63552044,12.55144928,0.117805069,85.28571429,0.545019579,0.022027809,0.379151595,2.581349436,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,D6,Phenobarbital,1,uM,1.623103902,4.12,0.025826661,87.12073333,0.431933333,15.3724,15,15,112,14.03571429,0.150007503,29.50968798,7.736486486,0.080308283,57.92857143,0.411781748,0.017222158,0.274324083,2.656936591,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,D7,Phenobarbital,3,uM,1.563062976,4.708,0.015877684,74.95478571,0.191714286,16.50942857,15,14,129,13.85271318,0.129246729,43.07772462,6.898828125,0.062776051,70.50387597,0.527158658,0.02177905,0.454189783,2.788341718,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,D8,Phenobarbital,10,uM,2.065526313,5.595,0.016287552,65.86686667,0.207066667,13.06106667,16,15,280,13.11428571,0.103475962,46.40793011,3.174910394,0.049939842,49.325,0.444057709,0.023281697,0.229791171,2.427959306,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,E1,Cotinine,30,uM,6.060265306,9.3,0.012955994,74.1746875,0.370875,6.8191875,16,16,293,16,0.130185409,40.30761831,3.03630137,0.085786302,120.1194539,0.718746752,0.077794949,0.123691445,2.660103574,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,E2,Cotinine,0,uM,3.700942862,8.6325,0.011083629,76.3975625,0.1939375,8.094,16,16,195,15.95384615,0.13417739,43.90225606,4.575515464,0.068010369,120.0512821,0.631447328,0.047757267,0.233864012,2.538802334,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,E3,Cotinine,0.03,uM,2.97087833,6.816,0.019390145,75.9068,0.333266667,11.34666667,15,15,224,13.80357143,0.143442769,38.2458323,3.95426009,0.09611566,68.62053571,0.424410366,0.028202482,0.278792842,2.528668974,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,E4,Cotinine,0.1,uM,2.110390432,6.436,0.021665744,64.67258333,0.207833333,10.96066667,15,12,278,11.98201439,0.103523823,46.42907156,3.205054152,0.029470897,47.70503597,0.35012143,0.023081166,0.192512831,2.537850949,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,E5,Cotinine,0.3,uM,2.409706665,4.396,0.026992845,93.16357143,0.855714286,13.64328571,15,14,60,14.73333333,0.22319794,21.39019373,14.33644068,0.12316411,116.1166667,0.432310352,0.025836041,0.455931016,2.702823556,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,E6,Cotinine,1,uM,1.379307944,3.55125,0.027132177,84.03964286,0.4465,20.44292857,16,14,100,13.22,0.200089424,30.12630202,8.847979798,0.141517975,59.87,0.350480318,0.015438698,0.341127566,2.43587722,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,E7,Cotinine,3,uM,2.425952325,5.235,0.021754397,88.8035625,0.42625,13.398625,16,16,104,14.5,0.190829752,25.18524876,8.508252427,0.070813734,84.64423077,0.435802344,0.023421878,0.344840558,2.665920647,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,E8,Cotinine,10,uM,1.972175073,4.8225,0.012680664,76.49133333,0.2394,16.62766667,16,15,122,15.13934426,0.125160633,43.04416681,7.226446281,0.05453812,100.2540984,0.592210322,0.028558433,0.382762739,2.783090056,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,F1,Chloramben,30,uM,4.752515078,11.9925,0.016102266,91.403125,0.322,5.1858125,16,16,289,14.77854671,0.163718477,32.31737594,3.090277778,0.082905365,76.57093426,0.556052447,0.050155873,0.149552645,2.582838737,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,F2,Chloramben,0,uM,1.563977815,5.357142857,0.030500965,74.89090909,0.344181818,10.26009091,14,11,205,10.49756098,0.103617147,38.16859437,4.299019608,0.036616238,36.86341463,0.278456402,0.013843074,0.251404308,1.41349048,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,F3,Chloramben,0.03,uM,3.160269139,8.86125,0.012740207,69.5076,0.1516,10.1618,16,15,273,14.34432234,0.119521457,51.63727406,3.260294118,0.037344544,86.12454212,0.512725511,0.038903862,0.1591653,0.961424381,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,F4,Chloramben,0.1,uM,2.873672736,8.108,0.033589497,70.92973333,0.411333333,11.184,15,15,309,11.00323625,0.11762493,27.61691504,2.881980519,0.05652957,34.72491909,0.255243007,0.015293735,0.201129108,1.99317957,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,F5,Chloramben,0.3,uM,7.545759996,14.496,0.043787141,80.15057143,1.756357143,3.457928571,15,14,439,13.69020501,0.189160453,26.32802157,2.031621005,0.105625502,61.1571754,0.26633712,0.025689728,0.26749156,2.67653582,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,F6,Chloramben,1,uM,3.931625689,9.14,0.02222212,80.4465,0.4134,7.824,12,10,296,9.209459459,0.138022381,34.72575031,2.978305085,0.067282309,49.87837838,0.221136964,0.031421966,0.666665375,2.758185707,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,F7,Chloramben,3,uM,2.247856206,4.755,0.014930832,53.081625,0.155,24.5518125,16,16,162,15.94444444,0.102848431,60.22786921,5.451242236,0.030825442,120.4074074,0.66139336,0.035296974,0.231831247,2.377883395,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,12,F8,Chloramben,10,uM,0.816216043,1.782857143,0.035592403,37.686,0.318,31.505,7,3,40,7,0.085490327,14.71755148,22.3525641,0.020334166,19.475,0.098818238,0.003247355,0.935190014,1.708542443,ON_20150909_MW1047-22_12_00_000.h5
20150909,MW1047-22,5,A1,Cytosine Arabinoside,30,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,A2,Cytosine Arabinoside,0,uM,1.192639456,1.573333333,0.095440514,25.5272,0.5596,27.7562,9,5,0,NA,NA,0,NA,NA,NA,0.00088377,1.32E-05,1.029979592,1.296968104,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,A3,Cytosine Arabinoside,0.03,uM,0.574479541,0.39,0.152834985,13.223,0.909,14.589,10,1,0,NA,NA,0,NA,NA,NA,0.00266076,7.39E-06,0.890039108,1.635173454,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,A4,Cytosine Arabinoside,0.1,uM,1.271102578,2.0175,0.13091925,18.31366667,0.690666667,24.26466667,8,3,0,NA,NA,0,NA,NA,NA,0.000635626,1.13E-05,0.886777637,1.826233566,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,A5,Cytosine Arabinoside,0.3,uM,0.49390146,0.09,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.00142168,0,0.441444666,1.212967953,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,A6,Cytosine Arabinoside,1,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,A7,Cytosine Arabinoside,3,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,A8,Cytosine Arabinoside,10,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,B1,Diethylene glycol,30,uM,0.347673331,0.045,NA,0,NA,NA,4,0,0,NA,NA,0,NA,NA,NA,-0.000378379,3.47E-06,0.558488008,1.394926375,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,B2,Diethylene glycol,0,uM,0.571593825,0.806666667,0.094059735,20.288,0.584666667,37.96566667,9,3,0,NA,NA,0,NA,NA,NA,0.005658097,2.11E-05,0.417361133,1.610320869,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,B3,Diethylene glycol,0.03,uM,1.133337367,2.9925,0.091527041,52.2585,0.77725,21.783,8,4,0,NA,NA,0,NA,NA,NA,0.002346648,1.04E-05,1.170632367,2.52321411,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,B4,Diethylene glycol,0.1,uM,0.344929434,0.386666667,0.044694202,38.5495,0.2425,44.921,9,2,0,NA,NA,0,NA,NA,NA,0.003092782,8.37E-06,0.755466178,2.32358775,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,B5,Diethylene glycol,0.3,uM,0.48983186,1,0.068235507,43.91,0.3785,31.223,6,2,0,NA,NA,0,NA,NA,NA,0.009537437,8.51E-06,0.770559212,1.48185037,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,B6,Diethylene glycol,1,uM,0.581360865,0.396,0.09479957,52.439,0.608,30.101,5,1,0,NA,NA,0,NA,NA,NA,0.001233591,3.27E-06,1.005962333,2.104104905,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,B7,Diethylene glycol,3,uM,1.412336198,3.315,0.090579864,45.8675,0.5685,8.8575,4,2,0,NA,NA,0,NA,NA,NA,0.000323109,3.26E-06,1.556718915,1.720124757,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,B8,Diethylene glycol,10,uM,0.929533647,1.65,0.085114862,26.23,0.383,8.991,4,1,0,NA,NA,0,NA,NA,NA,0.001398966,2.71E-06,0.748991113,1.914614854,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,C1,Fluconazole,30,uM,0.471148696,0.84,0.058547289,23.357,0.342,35.306,4,2,0,NA,NA,0,NA,NA,NA,0.001457664,2.06E-06,1.134286884,2.520068042,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,C2,Fluconazole,0,uM,0.457090078,1.16,0.055106768,36.23133333,0.353,36.676,6,3,1,6,0.1875,0.388500389,NA,NA,10,0.01809513,5.66E-05,0.718296029,1.631945736,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,C3,Fluconazole,0.03,uM,0.639138615,1.68,0.113581372,53.528,0.723,4.454,7,1,0,NA,NA,0,NA,NA,NA,0.00554371,3.36E-06,0.775156035,2.023829628,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,C4,Fluconazole,0.1,uM,0.435410209,0.39,0.06878619,22.1075,0.319,52.448,10,2,0,NA,NA,0,NA,NA,NA,0.001299977,2.36E-06,0.705614752,1.467751485,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,C5,Fluconazole,0.3,uM,0.47680914,0.132,0.102679024,5.882,0.421,96.131,5,1,0,NA,NA,0,NA,NA,NA,0.000273129,4.52E-06,1.210961602,2.562313724,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,C6,Fluconazole,1,uM,0.912552316,2.448,0.071723083,27.14,0.359,28.16066667,5,3,0,NA,NA,0,NA,NA,NA,0.00029382,1.96E-06,0.782898446,1.937595178,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,C7,Fluconazole,3,uM,0.817101697,0.552,0.070723327,8.386,0.33375,79.164,5,4,0,NA,NA,0,NA,NA,NA,-0.000252521,2.80E-06,1.13659682,1.978694347,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,C8,Fluconazole,10,uM,0.351280477,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.000611462,0,1.68845907,1.443439171,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,D1,Phenobarbital,30,uM,0.522203679,0.39,0.10559963,16.2955,0.5305,66.7865,4,2,0,NA,NA,0,NA,NA,NA,0.000274553,1.10E-06,1.50925472,1.691294198,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,D2,Phenobarbital,0,uM,0.939633654,1.26,0.131312808,28.706,0.774,9.305,5,1,0,NA,NA,0,NA,NA,NA,0.002254406,6.92E-06,0.841453769,1.361798719,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,D3,Phenobarbital,0.03,uM,1.349151693,2.82,0.095788671,34.4674,0.7412,35.8828,7,5,2,6.5,0.19375,0.323811727,309.1,0.008838835,14,0.011284712,5.09E-05,1.139865725,2.460145864,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,D4,Phenobarbital,0.1,uM,1.431759289,2.2575,0.075893378,49.6786,0.9566,24.033,8,5,0,NA,NA,0,NA,NA,NA,0.010467904,0.000156555,0.915510044,1.827581762,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,D5,Phenobarbital,0.3,uM,0.510866936,0.84,0.120279326,34.411,0.996,8.881,7,1,0,NA,NA,0,NA,NA,NA,0.000209413,0,0.518536001,1.802776025,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,D6,Phenobarbital,1,uM,1.170194995,0.88,0.2057228,11.091,1.029,21.409,3,1,0,NA,NA,0,NA,NA,NA,0.000371732,3.08E-06,1.035580852,1.687017181,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,D7,Phenobarbital,3,uM,0.978368847,1.935,0.122912648,20.5335,0.7495,30.535,4,2,0,NA,NA,0,NA,NA,NA,-0.000427073,4.37E-07,1.051600213,1.981624981,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,D8,Phenobarbital,10,uM,0.940632556,1.26,0.077994109,33.3695,0.6575,28.418,6,2,1,5,0.122916667,0.193124759,NA,NA,10,0.014056616,2.09E-05,1.107945899,2.336820787,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,E1,Cotinine,30,uM,1.286363578,1.6275,0.118010463,51.31,1.556,3.327,8,1,0,NA,NA,0,NA,NA,NA,0.000230749,7.24E-06,0.544391917,1.716776447,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,E2,Cotinine,0,uM,0.667876862,0.75,0.06077672,18.919,0.273,20.82,4,1,0,NA,NA,0,NA,NA,NA,0.005020126,4.62E-06,1.235410288,2.070896641,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,E3,Cotinine,0.03,uM,0.369704666,0.54,0.069550158,55.83233333,0.639,39.61333333,10,3,0,NA,NA,0,NA,NA,NA,0.006205211,5.43E-06,0.767982673,2.360331225,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,E4,Cotinine,0.1,uM,0.781363209,1.18,0.152508267,22.502,0.934,12.572,3,1,0,NA,NA,0,NA,NA,NA,0.000845612,1.38E-07,1.535864567,1.977515896,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,E5,Cotinine,0.3,uM,0.653170807,0.702,0.07022924,19.49125,0.4185,48.73325,10,4,0,NA,NA,0,NA,NA,NA,0.000785479,1.27E-05,0.870911847,1.290063578,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,E6,Cotinine,1,uM,0.629678116,0.94,0.119528338,19.5705,0.735,58.8955,3,2,0,NA,NA,0,NA,NA,NA,0.000973523,2.56E-06,0.956557711,1.28465201,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,E7,Cotinine,3,uM,1.227697915,1.5,0.097228353,14.461,0.49675,27.17675,7,4,0,NA,NA,0,NA,NA,NA,-0.000286445,9.60E-06,0.774276439,1.287221983,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,E8,Cotinine,10,uM,0.568264152,0.3,0.12145981,8.467,0.5635,97.743,4,2,0,NA,NA,0,NA,NA,NA,0.000347941,1.34E-05,1.026496333,1.830663976,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,F1,Chloramben,30,uM,0.651505971,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,-0.000568556,0,1.207020134,1.362889089,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,F2,Chloramben,0,uM,0.451355641,0.5,0.023278769,36.833,0.239,48.728,3,1,0,NA,NA,0,NA,NA,NA,0.029010984,4.50E-05,1.470174789,1.730082391,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,F3,Chloramben,0.03,uM,0.629863098,0,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.000152549,0,1.507059607,2.280420385,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,F4,Chloramben,0.1,uM,0.421573568,0.45,0.096048598,39.595,0.561,43.7785,6,2,0,NA,NA,0,NA,NA,NA,0.000932055,0,0.792830648,1.823944521,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,F5,Chloramben,0.3,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,F6,Chloramben,1,uM,0.739187354,0.06,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0.000697096,0,1.272043236,2.146537381,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,F7,Chloramben,3,uM,0.728088445,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,-0.002316947,0,0.203928556,0.99470738,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,5,F8,Chloramben,10,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20150909_MW1047-22_05_00_000.h5
20150909,MW1047-22,7,A1,Cytosine Arabinoside,30,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20150909_MW1047-22_07_00_000.h5
20150909,MW1047-22,7,A2,Cytosine Arabinoside,0,uM,2.359744122,4.89,0.071423761,58.3121875,1.1435625,26.317625,16,16,51,11.98039216,0.212035481,5.388393776,17.749,0.078110568,35.92156863,0.085917888,0.002709447,0.259765322,2.052158745,ON_20150909_MW1047-22_07_00_000.h5
20150909,MW1047-22,7,A3,Cytosine Arabinoside,0.03,uM,2.145011006,3.96,0.068380459,50.52438462,1.066076923,27.34323077,14,13,40,10.725,0.289700893,3.109420584,22.6974359,0.105437461,21.05,0.04899402,0.00122978,0.378934311,2.565944303,ON_20150909_MW1047-22_07_00_000.h5
20150909,MW1047-22,7,A4,Cytosine Arabinoside,0.1,uM,2.736199159,4.336,0.100798495,42.43808333,2.334333333,20.65683333,15,12,18,8.611111111,0.146074735,0.584383962,47.14705882,0.057997344,12,0.008297113,0.000124257,0.278126525,1.320157388,ON_20150909_MW1047-22_07_00_000.h5
