apid,treatment,spid,acsn,rowi,coli,wllt,wllq,conc,rval,srcf,wllq_notes
20180815_MW1207-24,1475836,1475836,CCTE_Shafer_MEA_dev_LDH,6,6,t,1,3,0.869433333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-24,1475836,1475836,CCTE_Shafer_MEA_dev_AB,6,7,t,1,10,22485.3333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-24,1475836,1475836,CCTE_Shafer_MEA_dev_LDH,6,7,t,1,10,0.900233333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-24,1475836,1475836,CCTE_Shafer_MEA_dev_AB,6,8,t,1,30,23198.3333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-24,1475836,1475836,CCTE_Shafer_MEA_dev_LDH,6,8,t,1,30,0.918833333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-25,1475836,1475836,CCTE_Shafer_MEA_dev_AB,4,1,t,1,0.03,17293.3333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-25,1475836,1475836,CCTE_Shafer_MEA_dev_LDH,4,1,t,1,0.03,0.753966666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-25,1475836,1475836,CCTE_Shafer_MEA_dev_AB,4,3,t,1,0.1,15987.3333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-25,1475836,1475836,CCTE_Shafer_MEA_dev_LDH,4,3,t,1,0.1,0.797266666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-25,1475836,1475836,CCTE_Shafer_MEA_dev_AB,4,4,t,1,0.3,17004.3333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-25,1475836,1475836,CCTE_Shafer_MEA_dev_LDH,4,4,t,1,0.3,0.869766666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-25,1475836,1475836,CCTE_Shafer_MEA_dev_AB,4,5,t,1,1,18754.3333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-25,1475836,1475836,CCTE_Shafer_MEA_dev_LDH,4,5,t,1,1,0.817166666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-25,1475836,1475836,CCTE_Shafer_MEA_dev_AB,4,6,t,1,3,18656.3333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-25,1475836,1475836,CCTE_Shafer_MEA_dev_LDH,4,6,t,1,3,0.826766666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-25,1475836,1475836,CCTE_Shafer_MEA_dev_AB,4,7,t,1,10,19474.3333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-25,1475836,1475836,CCTE_Shafer_MEA_dev_LDH,4,7,t,1,10,0.905366666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-25,1475836,1475836,CCTE_Shafer_MEA_dev_AB,4,8,t,1,30,19720.3333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-25,1475836,1475836,CCTE_Shafer_MEA_dev_LDH,4,8,t,1,30,0.795366666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-26,1475836,1475836,CCTE_Shafer_MEA_dev_AB,5,1,t,1,0.03,16480.6666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-26,1475836,1475836,CCTE_Shafer_MEA_dev_LDH,5,1,t,1,0.03,0.613766666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-26,1475836,1475836,CCTE_Shafer_MEA_dev_AB,5,3,t,1,0.1,18554.6666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-26,1475836,1475836,CCTE_Shafer_MEA_dev_LDH,5,3,t,1,0.1,0.722666666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-26,1475836,1475836,CCTE_Shafer_MEA_dev_AB,5,4,t,1,0.3,18085.6666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-26,1475836,1475836,CCTE_Shafer_MEA_dev_LDH,5,4,t,1,0.3,0.685066666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-26,1475836,1475836,CCTE_Shafer_MEA_dev_AB,5,5,t,1,1,16573.6666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-26,1475836,1475836,CCTE_Shafer_MEA_dev_LDH,5,5,t,1,1,0.673566666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-26,1475836,1475836,CCTE_Shafer_MEA_dev_AB,5,6,t,1,3,19146.6666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-26,1475836,1475836,CCTE_Shafer_MEA_dev_LDH,5,6,t,1,3,0.709366666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-26,1475836,1475836,CCTE_Shafer_MEA_dev_AB,5,7,t,1,10,18163.6666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-26,1475836,1475836,CCTE_Shafer_MEA_dev_LDH,5,7,t,1,10,0.770266666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-26,1475836,1475836,CCTE_Shafer_MEA_dev_AB,5,8,t,1,30,19850.6666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-26,1475836,1475836,CCTE_Shafer_MEA_dev_LDH,5,8,t,1,30,0.973466666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180801_MW1207-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,1,1,n,1,0,7.311026,Example2020_AUC.csv,""
20180801_MW1207-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,1,2,n,0,0,17.839614,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,1,2,n,1,0,6.765451,Example2020_AUC.csv,""
20180801_MW1207-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,2,1,n,1,0,4.93076,Example2020_AUC.csv,""
20180801_MW1207-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,2,2,n,0,0,3.911997,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,2,2,n,1,0,5.762617,Example2020_AUC.csv,""
20180801_MW1207-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,3,1,n,1,0,4.005919,Example2020_AUC.csv,""
20180801_MW1207-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,3,2,n,0,0,7.15754,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,3,2,n,1,0,4.634002,Example2020_AUC.csv,""
20180801_MW1207-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,4,1,n,1,0,3.458057,Example2020_AUC.csv,""
20180801_MW1207-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,4,2,n,0,0,6.507214,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,4,2,n,1,0,8.049881,Example2020_AUC.csv,""
20180801_MW1207-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,5,1,n,1,0,8.531091,Example2020_AUC.csv,""
20180801_MW1207-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,5,2,n,0,0,4.198292,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,5,2,n,1,0,4.296242,Example2020_AUC.csv,""
20180801_MW1207-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,6,1,n,1,0,9.530468,Example2020_AUC.csv,""
20180801_MW1207-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,6,2,n,0,0,8.281326,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,6,2,n,1,0,7.561146,Example2020_AUC.csv,""
20180815_MW1207-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,1,2,n,1,0,8.163048,Example2020_AUC.csv,""
20180815_MW1207-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,2,2,n,1,0,7.499402,Example2020_AUC.csv,""
20180815_MW1207-26,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,3,2,n,1,0,5.103016,Example2020_AUC.csv,""
20180815_MW1207-26,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,1,2,n,1,0,10.2832,Example2020_AUC.csv,""
20180815_MW1207-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,2,2,n,1,0,6.766744,Example2020_AUC.csv,""
20180815_MW1207-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,3,2,n,1,0,2.733919,Example2020_AUC.csv,""
20180815_MW1207-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,1,2,n,1,0,9.266717,Example2020_AUC.csv,""
20180815_MW1207-26,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,2,2,n,1,0,6.389924,Example2020_AUC.csv,""
20180815_MW1207-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,3,2,n,1,0,6.59639,Example2020_AUC.csv,""
20180815_MW1207-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,4,2,n,1,0,5.877955,Example2020_AUC.csv,""
20180815_MW1207-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,5,2,n,1,0,5.088002,Example2020_AUC.csv,""
20180815_MW1207-26,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,6,2,n,1,0,7.395297,Example2020_AUC.csv,""
20180815_MW1207-26,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,4,2,n,1,0,5.106672,Example2020_AUC.csv,""
20180815_MW1207-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,5,2,n,1,0,4.483778,Example2020_AUC.csv,""
20180815_MW1207-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,6,2,n,1,0,5.08542,Example2020_AUC.csv,""
20180815_MW1207-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,4,2,n,1,0,9.05942,Example2020_AUC.csv,""
20180815_MW1207-26,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,5,2,n,1,0,8.448532,Example2020_AUC.csv,""
20180815_MW1207-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean,6,2,n,1,0,8.65689,Example2020_AUC.csv,""
20180801_MW1207-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,1,n,1,0,12.353798,Example2020_AUC.csv,""
20180801_MW1207-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,2,n,0,0,28.021,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,2,n,1,0,7.515625,Example2020_AUC.csv,""
20180801_MW1207-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,1,n,1,0,9.447071,Example2020_AUC.csv,""
20180801_MW1207-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,2,n,0,0,6.202143,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,2,n,1,0,8.063308,Example2020_AUC.csv,""
20180801_MW1207-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,1,n,1,0,5.5405,Example2020_AUC.csv,""
20180801_MW1207-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,2,n,0,0,13.675857,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,2,n,1,0,10.36875,Example2020_AUC.csv,""
20180801_MW1207-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,1,n,1,0,6.954286,Example2020_AUC.csv,""
20180801_MW1207-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,2,n,0,0,13.323091,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,2,n,1,0,14.89,Example2020_AUC.csv,""
20180801_MW1207-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,1,n,1,0,15.164286,Example2020_AUC.csv,""
20180801_MW1207-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,2,n,0,0,6.227949,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,2,n,1,0,6.8975,Example2020_AUC.csv,""
20180801_MW1207-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,1,n,1,0,8.611875,Example2020_AUC.csv,""
20180801_MW1207-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,2,n,0,0,11.76,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,2,n,1,0,13.552462,Example2020_AUC.csv,""
20180815_MW1207-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,2,n,1,0,13.04625,Example2020_AUC.csv,""
20180815_MW1207-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,2,n,1,0,12.575455,Example2020_AUC.csv,""
20180815_MW1207-26,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,2,n,1,0,9.384095,Example2020_AUC.csv,""
20180815_MW1207-26,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,2,n,1,0,16.298571,Example2020_AUC.csv,""
20180815_MW1207-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,2,n,1,0,12.833429,Example2020_AUC.csv,""
20180815_MW1207-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,2,n,1,0,4.94,Example2020_AUC.csv,""
20180815_MW1207-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,1,2,n,1,0,14.781462,Example2020_AUC.csv,""
20180815_MW1207-26,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,2,2,n,1,0,9.807857,Example2020_AUC.csv,""
20180815_MW1207-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,3,2,n,1,0,13.792,Example2020_AUC.csv,""
20180815_MW1207-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,2,n,1,0,10.762909,Example2020_AUC.csv,""
20180815_MW1207-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,2,n,1,0,9.822857,Example2020_AUC.csv,""
20180815_MW1207-26,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,2,n,1,0,15.789107,Example2020_AUC.csv,""
20180815_MW1207-26,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,2,n,1,0,9.463052,Example2020_AUC.csv,""
20180815_MW1207-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,2,n,1,0,5.574643,Example2020_AUC.csv,""
20180815_MW1207-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,2,n,1,0,5.184,Example2020_AUC.csv,""
20180815_MW1207-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,4,2,n,1,0,14.503786,Example2020_AUC.csv,""
20180815_MW1207-26,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,5,2,n,1,0,13.333269,Example2020_AUC.csv,""
20180815_MW1207-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_burst_rate,6,2,n,1,0,14.841818,Example2020_AUC.csv,""
20180801_MW1207-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,1,1,n,1,0,0.262542,Example2020_AUC.csv,""
20180801_MW1207-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,1,2,n,0,0,0.735436,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,1,2,n,1,0,0.380987,Example2020_AUC.csv,""
20180801_MW1207-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,1,n,1,0,0.243757,Example2020_AUC.csv,""
20180801_MW1207-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,2,n,0,0,0.11957,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,2,n,1,0,0.243353,Example2020_AUC.csv,""
20180801_MW1207-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,1,n,1,0,0.184064,Example2020_AUC.csv,""
20180801_MW1207-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,2,n,0,0,0.229026,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,2,n,1,0,0.196702,Example2020_AUC.csv,""
20180801_MW1207-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,4,1,n,1,0,0.174416,Example2020_AUC.csv,""
20180801_MW1207-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,4,2,n,0,0,0.284806,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,4,2,n,1,0,0.287393,Example2020_AUC.csv,""
20180801_MW1207-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,5,1,n,1,0,0.476432,Example2020_AUC.csv,""
20180801_MW1207-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,5,2,n,0,0,0.283596,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,5,2,n,1,0,0.142273,Example2020_AUC.csv,""
20180801_MW1207-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,6,1,n,1,0,0.359815,Example2020_AUC.csv,""
20180801_MW1207-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,6,2,n,0,0,0.268389,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,6,2,n,1,0,0.406159,Example2020_AUC.csv,""
20180815_MW1207-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,1,2,n,1,0,0.285564,Example2020_AUC.csv,""
20180815_MW1207-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,2,n,1,0,0.490845,Example2020_AUC.csv,""
20180815_MW1207-26,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,2,n,1,0,0.261001,Example2020_AUC.csv,""
20180815_MW1207-26,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,1,2,n,1,0,0.450163,Example2020_AUC.csv,""
20180815_MW1207-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,2,n,1,0,0.240201,Example2020_AUC.csv,""
20180815_MW1207-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,2,n,1,0,0.21407,Example2020_AUC.csv,""
20180815_MW1207-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,1,2,n,1,0,0.53358,Example2020_AUC.csv,""
20180815_MW1207-26,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,2,n,1,0,0.168862,Example2020_AUC.csv,""
20180815_MW1207-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,2,n,1,0,0.234145,Example2020_AUC.csv,""
20180815_MW1207-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,4,2,n,1,0,0.474396,Example2020_AUC.csv,""
20180815_MW1207-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,5,2,n,1,0,0.168721,Example2020_AUC.csv,""
20180815_MW1207-26,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,6,2,n,1,0,0.364607,Example2020_AUC.csv,""
20180815_MW1207-26,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,4,2,n,1,0,0.352663,Example2020_AUC.csv,""
20180815_MW1207-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,5,2,n,1,0,0.146894,Example2020_AUC.csv,""
20180815_MW1207-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,6,2,n,1,0,0.182514,Example2020_AUC.csv,""
20180815_MW1207-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,4,2,n,1,0,0.311357,Example2020_AUC.csv,""
20180815_MW1207-26,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,5,2,n,1,0,0.318617,Example2020_AUC.csv,""
20180815_MW1207-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,6,2,n,1,0,0.5537,Example2020_AUC.csv,""
20180801_MW1207-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,1,1,n,1,0,330.541817,Example2020_AUC.csv,""
20180801_MW1207-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,1,2,n,0,0,469.0505,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,1,2,n,1,0,218.857037,Example2020_AUC.csv,""
20180801_MW1207-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,1,n,1,0,328.239096,Example2020_AUC.csv,""
20180801_MW1207-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,2,n,0,0,238.029297,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,2,n,1,0,379.785269,Example2020_AUC.csv,""
20180801_MW1207-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,1,n,1,0,230.171332,Example2020_AUC.csv,""
20180801_MW1207-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,2,n,0,0,207.611955,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,2,n,1,0,214.087683,Example2020_AUC.csv,""
20180801_MW1207-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,4,1,n,1,0,257.777821,Example2020_AUC.csv,""
20180801_MW1207-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,4,2,n,0,0,276.067202,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,4,2,n,1,0,332.924556,Example2020_AUC.csv,""
20180801_MW1207-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,5,1,n,1,0,289.02492,Example2020_AUC.csv,""
20180801_MW1207-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,5,2,n,0,0,256.804705,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,5,2,n,1,0,213.994,Example2020_AUC.csv,""
20180801_MW1207-22,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,6,1,n,1,0,273.329844,Example2020_AUC.csv,""
20180801_MW1207-21,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,6,2,n,0,0,266.67515,Example2020_AUC.csv,Fungal contamination; 
20180801_MW1207-23,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,6,2,n,1,0,264.368067,Example2020_AUC.csv,""
20180815_MW1207-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,1,2,n,1,0,192.490469,Example2020_AUC.csv,""
20180815_MW1207-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,2,n,1,0,225.741596,Example2020_AUC.csv,""
20180815_MW1207-26,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,2,n,1,0,347.183952,Example2020_AUC.csv,""
20180815_MW1207-26,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,1,2,n,1,0,262.577509,Example2020_AUC.csv,""
20180815_MW1207-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,2,n,1,0,229.925643,Example2020_AUC.csv,""
20180815_MW1207-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,2,n,1,0,218.601083,Example2020_AUC.csv,""
20180815_MW1207-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,1,2,n,1,0,298.150795,Example2020_AUC.csv,""
20180815_MW1207-26,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,2,n,1,0,233.658175,Example2020_AUC.csv,""
20180815_MW1207-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,2,n,1,0,198.756495,Example2020_AUC.csv,""
20180815_MW1207-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,4,2,n,1,0,235.210833,Example2020_AUC.csv,""
20180815_MW1207-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,5,2,n,1,0,307.2705,Example2020_AUC.csv,""
20180815_MW1207-26,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,6,2,n,1,0,315.037964,Example2020_AUC.csv,""
20180815_MW1207-26,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,4,2,n,1,0,318.283615,Example2020_AUC.csv,""
20180815_MW1207-24,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,5,2,n,1,0,223.214269,Example2020_AUC.csv,""
20180815_MW1207-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,6,2,n,1,0,152.322083,Example2020_AUC.csv,""
20180815_MW1207-25,DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_spike_percent,4,2,n,1,0,308.784774,Example2020_AUC.csv,""
