treatment,apid,rowi,coli,wllt,wllq,conc,rval,srcf,acsn
Mevastatin,MW1007-38,5,6,t,1,10,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Sodium Orthovanadate,MW1007-104,3,8,t,1,10,0.124153,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Sodium Orthovanadate,MW1007-26b,3,8,t,1,10,0.103791,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Sodium Orthovanadate,MW1007-27a,6,6,t,1,10,0.132627,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Sodium Orthovanadate,MW1007-27b,6,6,t,1,10,0.419576,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Sodium Orthovanadate,MW1007-38,6,6,t,1,10,0.303878,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Sodium Orthovanadate,MW1007-26a,6,7,t,1,10,0.230854,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Sodium Orthovanadate,MW1007-104,6,8,t,1,10,0.171099,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Sodium Orthovanadate,MW1007-26b,6,8,t,1,10,0.054814,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Glyphosate,MW1007-26b,1,8,t,1,100,0.139735,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Glyphosate,MW1007-104,2,8,t,1,100,0.074744,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Glyphosate,MW1007-26b,4,8,t,1,100,0.16531,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Glyphosate,MW1007-104,5,8,t,1,100,0.263617,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Acetaminophen,MW1007-26a,1,5,t,1,3,0.84911,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Acetaminophen,MW1007-27a,1,5,t,1,3,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Acetaminophen,MW1007-27b,1,5,t,1,3,0.579235,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Acetaminophen,MW1007-38,1,5,t,1,3,0.311106,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Bisindolymaleimide 1,MW1007-104,1,6,t,1,3,0.047299,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Bisindolymaleimide 1,MW1007-26a,2,6,t,1,3,0.212241,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Bisindolymaleimide 1,MW1007-26b,2,6,t,1,3,0.181006,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Bisindolymaleimide 1,MW1007-27a,2,6,t,1,3,0.01252,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Bisindolymaleimide 1,MW1007-27b,2,6,t,1,3,0.277303,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Bisindolymaleimide 1,MW1007-38,2,6,t,1,3,0.129441,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Bisindolymaleimide 1,MW1007-104,4,6,t,1,3,0.178424,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Bisindolymaleimide 1,MW1007-26b,5,6,t,1,3,0.130711,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Glyphosate,MW1007-26b,1,5,t,1,3,0.188422,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Glyphosate,MW1007-104,2,5,t,1,3,0.311463,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Glyphosate,MW1007-26b,4,5,t,1,3,0.134172,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Glyphosate,MW1007-104,5,5,t,1,3,0.259417,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Loperamide,MW1007-26a,4,5,t,1,3,0.03386,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Loperamide,MW1007-27a,4,5,t,1,3,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Loperamide,MW1007-27b,4,5,t,1,3,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Loperamide,MW1007-38,4,5,t,1,3,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Mevastatin,MW1007-26a,5,5,t,1,3,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Mevastatin,MW1007-27a,5,5,t,1,3,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Mevastatin,MW1007-27b,5,5,t,1,3,0.240988,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Mevastatin,MW1007-38,5,5,t,1,3,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Sodium Orthovanadate,MW1007-104,3,7,t,1,3,0.292615,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Sodium Orthovanadate,MW1007-26b,3,7,t,1,3,0.159408,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Sodium Orthovanadate,MW1007-27a,6,5,t,1,3,0.163745,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Sodium Orthovanadate,MW1007-27b,6,5,t,1,3,0.176445,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Sodium Orthovanadate,MW1007-38,6,5,t,1,3,0.035918,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Sodium Orthovanadate,MW1007-26a,6,6,t,1,3,0.512758,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Sodium Orthovanadate,MW1007-104,6,7,t,1,3,0.126244,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Sodium Orthovanadate,MW1007-26b,6,7,t,1,3,0.407428,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Acetaminophen,MW1007-26a,1,7,t,1,30,0.371026,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Acetaminophen,MW1007-27a,1,7,t,1,30,0.245047,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Acetaminophen,MW1007-27b,1,7,t,1,30,0.449061,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Acetaminophen,MW1007-38,1,7,t,1,30,0.140073,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Glyphosate,MW1007-26b,1,7,t,1,30,0.129531,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Glyphosate,MW1007-104,2,7,t,1,30,0.194993,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Glyphosate,MW1007-26b,4,7,t,1,30,0.0542,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Glyphosate,MW1007-104,5,7,t,1,30,0.058914,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Loperamide,MW1007-26a,4,7,t,1,30,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Loperamide,MW1007-27a,4,7,t,1,30,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Loperamide,MW1007-27b,4,7,t,1,30,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Loperamide,MW1007-38,4,7,t,1,30,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Mevastatin,MW1007-26a,5,7,t,1,30,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Mevastatin,MW1007-27a,5,7,t,1,30,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Mevastatin,MW1007-27b,5,7,t,1,30,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Mevastatin,MW1007-38,5,7,t,1,30,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Sodium Orthovanadate,MW1007-27a,6,7,t,1,30,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Sodium Orthovanadate,MW1007-27b,6,7,t,1,30,0.20558,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
Sodium Orthovanadate,MW1007-38,6,7,t,1,30,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_duration_std
DMSO,MW1007-104,1,1,n,1,0,163.628125,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-26a,1,1,n,1,0,356.324675,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-26b,1,1,n,1,0,198.219231,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-27a,1,1,n,1,0,143.597834,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-27b,1,1,n,1,0,371.316543,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-38,1,1,n,1,0,147.153122,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-104,1,8,n,1,0,146.353125,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-26a,1,8,n,1,0,304.813447,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-27a,1,8,n,1,0,74.11991,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-27b,1,8,n,1,0,388.641762,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-38,1,8,n,1,0,174.800079,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-104,2,1,n,1,0,194.755564,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-26a,2,1,n,1,0,289.327972,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-26b,2,1,n,1,0,138.377778,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-27a,2,1,n,1,0,77.009631,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-27b,2,1,n,1,0,436.263625,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-38,2,1,n,1,0,149.976959,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-26b,2,7,n,1,0,24.845455,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-26a,2,8,n,1,0,196.449458,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-27a,2,8,n,1,0,108.889557,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-27b,2,8,n,1,0,329.571365,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-38,2,8,n,1,0,70.234848,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-104,3,1,n,1,0,265.44887,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-26a,3,1,n,1,0,274.405058,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-26b,3,1,n,1,0,383.338605,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-27a,3,1,n,1,0,135.771726,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-27b,3,1,n,1,0,347.070513,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-38,3,1,n,1,0,101.115937,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-26a,3,8,n,1,0,305.844547,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-27a,3,8,n,1,0,187.926829,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-27b,3,8,n,1,0,428.795129,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-38,3,8,n,1,0,123.915404,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-104,4,1,n,1,0,189.910976,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-26a,4,1,n,1,0,251.955376,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-26b,4,1,n,1,0,415.708569,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-27a,4,1,n,1,0,94.458253,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-27b,4,1,n,1,0,314.873379,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-38,4,1,n,1,0,185.425163,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-104,4,8,n,1,0,165.006971,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-26a,4,8,n,1,0,231.851026,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-27a,4,8,n,1,0,183.167127,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-27b,4,8,n,1,0,354.31099,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-38,4,8,n,1,0,172.70076,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-104,5,1,n,1,0,198.272044,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-26a,5,1,n,1,0,258.658926,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-26b,5,1,n,1,0,299.788177,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-27a,5,1,n,1,0,111.39937,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-27b,5,1,n,1,0,319.949231,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-38,5,1,n,1,0,181.112676,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-26b,5,7,n,1,0,0,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-26a,5,8,n,1,0,248.926724,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-27a,5,8,n,1,0,90.138102,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-27b,5,8,n,1,0,385.056777,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-38,5,8,n,1,0,112.992208,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-104,6,1,n,1,0,215.197644,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-26a,6,1,n,1,0,260.182785,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-26b,6,1,n,1,0,200.599619,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-27a,6,1,n,1,0,73.626177,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-27b,6,1,n,1,0,169.570391,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-38,6,1,n,1,0,169.352848,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-26a,6,8,n,1,0,242.348315,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-27a,6,8,n,1,0,136.795475,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-27b,6,8,n,1,0,387.738132,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
DMSO,MW1007-38,6,8,n,1,0,129.975857,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Domoic Acid,MW1007-26a,3,2,t,1,3e-04,359.087756,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Domoic Acid,MW1007-26a,3,3,t,1,0.001,310.880825,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Domoic Acid,MW1007-27a,3,2,t,1,0.003,110.576449,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Domoic Acid,MW1007-27b,3,2,t,1,0.003,590.164761,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Domoic Acid,MW1007-38,3,2,t,1,0.003,244.150385,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Domoic Acid,MW1007-26a,3,4,t,1,0.003,530.318182,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Domoic Acid,MW1007-27a,3,3,t,1,0.01,189.217121,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Domoic Acid,MW1007-27b,3,3,t,1,0.01,396.924088,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Domoic Acid,MW1007-38,3,3,t,1,0.01,256.286483,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Domoic Acid,MW1007-26a,3,5,t,1,0.01,461.055271,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Sodium Orthovanadate,MW1007-104,3,2,t,1,0.01,301.744262,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Sodium Orthovanadate,MW1007-26b,3,2,t,1,0.01,400.373765,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Sodium Orthovanadate,MW1007-104,6,2,t,1,0.01,325.396019,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Sodium Orthovanadate,MW1007-26b,6,2,t,1,0.01,182.441935,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Bisindolymaleimide 1,MW1007-104,1,2,t,1,0.03,188.547579,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Bisindolymaleimide 1,MW1007-26a,2,2,t,1,0.03,324.857538,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Bisindolymaleimide 1,MW1007-26b,2,2,t,1,0.03,211.726306,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Bisindolymaleimide 1,MW1007-27a,2,2,t,1,0.03,113.41218,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Bisindolymaleimide 1,MW1007-27b,2,2,t,1,0.03,449.871523,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Bisindolymaleimide 1,MW1007-38,2,2,t,1,0.03,189.785985,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Bisindolymaleimide 1,MW1007-104,4,2,t,1,0.03,265.182185,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Bisindolymaleimide 1,MW1007-26b,5,2,t,1,0.03,527.632609,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Domoic Acid,MW1007-27a,3,4,t,1,0.03,154.713086,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Domoic Acid,MW1007-27b,3,4,t,1,0.03,608.770396,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Domoic Acid,MW1007-38,3,4,t,1,0.03,263.97491,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Domoic Acid,MW1007-26a,3,6,t,1,0.03,331.023784,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Sodium Orthovanadate,MW1007-104,3,3,t,1,0.03,368.829004,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Sodium Orthovanadate,MW1007-26b,3,3,t,1,0.03,190.640801,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Sodium Orthovanadate,MW1007-26a,6,2,t,1,0.03,295.119831,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Sodium Orthovanadate,MW1007-104,6,3,t,1,0.03,248.96379,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Sodium Orthovanadate,MW1007-26b,6,3,t,1,0.03,204.652557,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Acetaminophen,MW1007-26a,1,2,t,1,0.1,366.773472,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Acetaminophen,MW1007-27a,1,2,t,1,0.1,155.921053,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Acetaminophen,MW1007-27b,1,2,t,1,0.1,480.837856,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Acetaminophen,MW1007-38,1,2,t,1,0.1,176.05371,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Bisindolymaleimide 1,MW1007-104,1,3,t,1,0.1,237.03151,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Bisindolymaleimide 1,MW1007-26a,2,3,t,1,0.1,317.588187,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Bisindolymaleimide 1,MW1007-26b,2,3,t,1,0.1,180.02619,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Bisindolymaleimide 1,MW1007-27a,2,3,t,1,0.1,86.31016,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Bisindolymaleimide 1,MW1007-27b,2,3,t,1,0.1,449.029487,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Bisindolymaleimide 1,MW1007-38,2,3,t,1,0.1,276.312587,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Bisindolymaleimide 1,MW1007-104,4,3,t,1,0.1,283.354773,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Bisindolymaleimide 1,MW1007-26b,5,3,t,1,0.1,347.710714,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Domoic Acid,MW1007-27a,3,5,t,1,0.1,121.781037,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Domoic Acid,MW1007-27b,3,5,t,1,0.1,503.876023,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Domoic Acid,MW1007-38,3,5,t,1,0.1,290.980769,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Domoic Acid,MW1007-26a,3,7,t,1,0.1,367.017857,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Glyphosate,MW1007-26b,1,2,t,1,0.1,294.580663,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Glyphosate,MW1007-104,2,2,t,1,0.1,352.332451,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Glyphosate,MW1007-26b,4,2,t,1,0.1,306.384767,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Glyphosate,MW1007-104,5,2,t,1,0.1,330.1649,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Loperamide,MW1007-26a,4,2,t,1,0.1,358.168978,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Loperamide,MW1007-27a,4,2,t,1,0.1,146.55,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Loperamide,MW1007-27b,4,2,t,1,0.1,413.979808,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Loperamide,MW1007-38,4,2,t,1,0.1,321.92902,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Mevastatin,MW1007-26a,5,2,t,1,0.1,637.744206,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Mevastatin,MW1007-27a,5,2,t,1,0.1,153.153756,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Mevastatin,MW1007-27b,5,2,t,1,0.1,246.992787,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Mevastatin,MW1007-38,5,2,t,1,0.1,276.662205,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Sodium Orthovanadate,MW1007-104,3,4,t,1,0.1,233.385555,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Sodium Orthovanadate,MW1007-26b,3,4,t,1,0.1,370.145658,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Sodium Orthovanadate,MW1007-27a,6,2,t,1,0.1,105.846734,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Sodium Orthovanadate,MW1007-27b,6,2,t,1,0.1,153.157895,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Sodium Orthovanadate,MW1007-38,6,2,t,1,0.1,169.239312,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Sodium Orthovanadate,MW1007-26a,6,3,t,1,0.1,249.195022,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Sodium Orthovanadate,MW1007-104,6,4,t,1,0.1,184.964413,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Sodium Orthovanadate,MW1007-26b,6,4,t,1,0.1,137.844182,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Acetaminophen,MW1007-26a,1,3,t,1,0.3,259.634122,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
Acetaminophen,MW1007-27a,1,3,t,1,0.3,103.085446,Brown2016_AUC.csv,NHEERL_MEA_dev_per_network_spike_spike_number_mean
