"date","Plate.SN","DIV","well","treatment","dose","units","file.name","wt.mean.resistance","wllq_by_well","wllq_notes_by_well"
20220209,"MW89-4616",2,"B2","EtOH:DMSO","0","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",19.636064,"1",""
20220209,"MW89-4616",2,"B3","Deltamethrin","0.1","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",22.601366,"1",""
20220209,"MW89-4616",2,"B4","Deltamethrin","0.3","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",21.922616,"1",""
20220209,"MW89-4616",2,"B5","Deltamethrin","1","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",21.623264,"1",""
20220209,"MW89-4616",2,"B6","Deltamethrin","3","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",22.829859,"1",""
20220209,"MW89-4616",2,"B7","Deltamethrin","10","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",25.442648,"1",""
20220209,"MW89-4616",2,"B8","Deltamethrin","30","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",16.055097,"1",""
20220209,"MW89-4616",2,"C1","Thiamethoxam","0.03","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",19.688255,"1",""
20220209,"MW89-4616",2,"C2","DMSO","0","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",21.019412,"1",""
20220209,"MW89-4616",2,"C3","Thiamethoxam","0.1","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",21.887042,"1",""
20220209,"MW89-4616",2,"C4","Thiamethoxam","0.3","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",21.116916,"1",""
20220209,"MW89-4616",2,"C5","Thiamethoxam","1","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",20.29377,"1",""
20220209,"MW89-4616",2,"C6","Thiamethoxam","3","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",21.186634,"1",""
20220209,"MW89-4616",2,"C7","Thiamethoxam","10","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",23.292124,"1",""
20220209,"MW89-4616",2,"C8","Thiamethoxam","30","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",20.052603,"1",""
20220209,"MW89-4616",2,"D1","Lindane","0.03","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",19.278562,"1",""
20220209,"MW89-4616",2,"D2","EtOH","0","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",20.753626,"1",""
20220209,"MW89-4616",2,"D3","Lindane","0.1","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",19.160537,"1",""
20220209,"MW89-4616",2,"D4","Lindane","0.3","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",20.288017,"1",""
20220209,"MW89-4616",2,"D5","Lindane","1","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",22.841455,"1",""
20220209,"MW89-4616",2,"D6","Lindane","3","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",22.186707,"1",""
20220209,"MW89-4616",2,"D7","Lindane","10","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",22.893394,"1",""
20220209,"MW89-4616",2,"D8","Lindane","30","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",19.949634,"1",""
20220209,"MW89-4616",2,"E1","Rotenone","3e-05","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",21.42839,"1",""
20220209,"MW89-4616",2,"E2","DMSO","0","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",19.830901,"1",""
20220209,"MW89-4616",2,"E3","Rotenone","1e-04","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",20.615245,"1",""
20220209,"MW89-4616",2,"E4","Rotenone","3e-04","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",22.313441,"1",""
20220209,"MW89-4616",2,"E5","Rotenone","0.001","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",23.329745,"1",""
20220209,"MW89-4616",2,"E6","Rotenone","0.003","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",20.273697,"1",""
20220209,"MW89-4616",2,"E7","Rotenone","0.01","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",23.369215,"1",""
20220209,"MW89-4616",2,"E8","Rotenone","0.03","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",20.642051,"1",""
20220209,"MW89-4616",2,"F1","Glyphosate","0.03","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",20.477847,"1",""
20220209,"MW89-4616",2,"F2","H2O","0","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",15.96079,"1",""
20220209,"MW89-4616",2,"F3","Glyphosate","0.1","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",17.738105,"1",""
20220209,"MW89-4616",2,"F4","Glyphosate","0.3","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",20.568763,"1",""
20220209,"MW89-4616",2,"F5","Glyphosate","1","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",22.760776,"1",""
20220209,"MW89-4616",2,"F6","Glyphosate","3","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",25.431751,"1",""
20220209,"MW89-4616",2,"F7","Glyphosate","10","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",20.622316,"1",""
20220209,"MW89-4616",2,"F8","Glyphosate","30","uM","iNFA_20220209_MW89-4616_02_(000)_Compiler.csv",17.376841,"1",""
20220209,"MW89-4616",5,"A1","Tributyltin Chloride","1e-04","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",16.344884,"1",""
20220209,"MW89-4616",5,"A2","DMSO","0","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",16.600219,"1",""
20220209,"MW89-4616",5,"A3","Tributyltin Chloride","3e-04","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",18.039349,"1",""
20220209,"MW89-4616",5,"A4","Tributyltin Chloride","0.001","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",16.02063,"1",""
20220209,"MW89-4616",5,"A5","Tributyltin Chloride","0.003","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",20.169668,"1",""
20220209,"MW89-4616",5,"A6","Tributyltin Chloride","0.01","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",20.567148,"1",""
20220209,"MW89-4616",5,"A7","Tributyltin Chloride","0.03","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",23.05761,"1",""
20220209,"MW89-4616",5,"A8","Tributyltin Chloride","0.1","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",17.881979,"1",""
20220209,"MW89-4616",5,"B1","Deltamethrin","0.03","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",20.269973,"1",""
20220209,"MW89-4616",5,"B2","EtOH:DMSO","0","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",17.605722,"1",""
20220209,"MW89-4616",5,"B3","Deltamethrin","0.1","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",19.907301,"1",""
20220209,"MW89-4616",5,"B4","Deltamethrin","0.3","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",21.262215,"1",""
20220209,"MW89-4616",5,"B5","Deltamethrin","1","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",17.665217,"1",""
20220209,"MW89-4616",5,"B6","Deltamethrin","3","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",19.177021,"1",""
20220209,"MW89-4616",5,"B7","Deltamethrin","10","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",24.003496,"1",""
20220209,"MW89-4616",5,"B8","Deltamethrin","30","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",17.418343,"1",""
20220209,"MW89-4616",5,"C1","Thiamethoxam","0.03","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",18.754973,"1",""
20220209,"MW89-4616",5,"C2","DMSO","0","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",19.053083,"1",""
20220209,"MW89-4616",5,"C3","Thiamethoxam","0.1","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",20.851366,"1",""
20220209,"MW89-4616",5,"C4","Thiamethoxam","0.3","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",21.736462,"1",""
20220209,"MW89-4616",5,"C5","Thiamethoxam","1","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",19.137205,"1",""
20220209,"MW89-4616",5,"C6","Thiamethoxam","3","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",21.029693,"1",""
20220209,"MW89-4616",5,"C7","Thiamethoxam","10","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",20.561495,"1",""
20220209,"MW89-4616",5,"C8","Thiamethoxam","30","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",18.899946,"1",""
20220209,"MW89-4616",5,"D1","Lindane","0.03","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",16.12181,"1",""
20220209,"MW89-4616",5,"D2","EtOH","0","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",19.210601,"1",""
20220209,"MW89-4616",5,"D3","Lindane","0.1","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",19.58294,"1",""
20220209,"MW89-4616",5,"D4","Lindane","0.3","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",18.652096,"1",""
20220209,"MW89-4616",5,"D5","Lindane","1","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",20.825528,"1",""
20220209,"MW89-4616",5,"D6","Lindane","3","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",19.82225,"1",""
20220209,"MW89-4616",5,"D7","Lindane","10","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",18.659318,"1",""
20220209,"MW89-4616",5,"D8","Lindane","30","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",16.459015,"1",""
20220209,"MW89-4616",5,"E1","Rotenone","3e-05","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",18.298301,"1",""
20220209,"MW89-4616",5,"E2","DMSO","0","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",18.994008,"1",""
20220209,"MW89-4616",5,"E3","Rotenone","1e-04","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",22.200826,"1",""
20220209,"MW89-4616",5,"E4","Rotenone","3e-04","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",20.586185,"1",""
20220209,"MW89-4616",5,"E5","Rotenone","0.001","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",19.062214,"1",""
20220209,"MW89-4616",5,"E6","Rotenone","0.003","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",18.996804,"1",""
20220209,"MW89-4616",5,"E7","Rotenone","0.01","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",20.44432,"1",""
20220209,"MW89-4616",5,"E8","Rotenone","0.03","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",18.988317,"1",""
20220209,"MW89-4616",5,"F1","Glyphosate","0.03","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",19.926222,"1",""
20220209,"MW89-4616",5,"F2","H2O","0","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",15.55782,"1",""
20220209,"MW89-4616",5,"F3","Glyphosate","0.1","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",17.474839,"1",""
20220209,"MW89-4616",5,"F4","Glyphosate","0.3","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",18.143853,"1",""
20220209,"MW89-4616",5,"F5","Glyphosate","1","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",20.169321,"1",""
20220209,"MW89-4616",5,"F6","Glyphosate","3","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",18.392879,"1",""
20220209,"MW89-4616",5,"F7","Glyphosate","10","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",15.240752,"1",""
20220209,"MW89-4616",5,"F8","Glyphosate","30","uM","iNFA_20220209_MW89-4616_05_(000)_Compiler.csv",15.089624,"1",""
20220209,"MW89-4616",7,"A1","Tributyltin Chloride","1e-04","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",17.311924,"1",""
20220209,"MW89-4616",7,"A2","DMSO","0","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",15.890465,"1",""
20220209,"MW89-4616",7,"A3","Tributyltin Chloride","3e-04","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",16.869941,"1",""
20220209,"MW89-4616",7,"A4","Tributyltin Chloride","0.001","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",14.520771,"1",""
20220209,"MW89-4616",7,"A5","Tributyltin Chloride","0.003","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",19.910207,"1",""
20220209,"MW89-4616",7,"A6","Tributyltin Chloride","0.01","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",21.089084,"1",""
20220209,"MW89-4616",7,"A7","Tributyltin Chloride","0.03","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",22.636752,"1",""
20220209,"MW89-4616",7,"A8","Tributyltin Chloride","0.1","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",0,"1",""
20220209,"MW89-4616",7,"B1","Deltamethrin","0.03","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",18.879217,"1",""
20220209,"MW89-4616",7,"B2","EtOH:DMSO","0","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",16.327289,"1",""
20220209,"MW89-4616",7,"B3","Deltamethrin","0.1","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",17.66974,"1",""
20220209,"MW89-4616",7,"B4","Deltamethrin","0.3","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",17.702263,"1",""
20220209,"MW89-4616",7,"B5","Deltamethrin","1","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",13.96548,"1",""
20220209,"MW89-4616",7,"B6","Deltamethrin","3","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",16.919106,"1",""
20220209,"MW89-4616",7,"B7","Deltamethrin","10","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",23.336794,"1",""
20220209,"MW89-4616",7,"B8","Deltamethrin","30","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",16.462349,"1",""
20220209,"MW89-4616",7,"C1","Thiamethoxam","0.03","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",20.636261,"1",""
20220209,"MW89-4616",7,"C2","DMSO","0","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",16.863378,"1",""
20220209,"MW89-4616",7,"C3","Thiamethoxam","0.1","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",19.064494,"1",""
20220209,"MW89-4616",7,"C4","Thiamethoxam","0.3","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",18.0953,"1",""
20220209,"MW89-4616",7,"C5","Thiamethoxam","1","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",16.397261,"1",""
20220209,"MW89-4616",7,"C6","Thiamethoxam","3","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",19.408092,"1",""
20220209,"MW89-4616",7,"C7","Thiamethoxam","10","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",18.91153,"1",""
20220209,"MW89-4616",7,"C8","Thiamethoxam","30","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",16.421309,"1",""
20220209,"MW89-4616",7,"D1","Lindane","0.03","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",14.215532,"1",""
20220209,"MW89-4616",7,"D2","EtOH","0","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",15.577757,"1",""
20220209,"MW89-4616",7,"D3","Lindane","0.1","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",16.000204,"1",""
20220209,"MW89-4616",7,"D4","Lindane","0.3","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",17.171084,"1",""
20220209,"MW89-4616",7,"D5","Lindane","1","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",19.478941,"1",""
20220209,"MW89-4616",7,"D6","Lindane","3","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",19.048839,"1",""
20220209,"MW89-4616",7,"D7","Lindane","10","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",16.88414,"1",""
20220209,"MW89-4616",7,"D8","Lindane","30","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",14.626911,"1",""
20220209,"MW89-4616",7,"E1","Rotenone","3e-05","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",16.025504,"1",""
20220209,"MW89-4616",7,"E2","DMSO","0","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",17.585168,"1",""
20220209,"MW89-4616",7,"E3","Rotenone","1e-04","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",20.438045,"1",""
20220209,"MW89-4616",7,"E4","Rotenone","3e-04","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",19.712497,"1",""
20220209,"MW89-4616",7,"E5","Rotenone","0.001","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",16.601827,"1",""
20220209,"MW89-4616",7,"E6","Rotenone","0.003","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",17.537285,"1",""
20220209,"MW89-4616",7,"E7","Rotenone","0.01","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",18.756874,"1",""
20220209,"MW89-4616",7,"E8","Rotenone","0.03","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",18.945537,"1",""
20220209,"MW89-4616",7,"F1","Glyphosate","0.03","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",18.218445,"1",""
20220209,"MW89-4616",7,"F2","H2O","0","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",16.634592,"1",""
20220209,"MW89-4616",7,"F3","Glyphosate","0.1","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",17.020764,"1",""
20220209,"MW89-4616",7,"F4","Glyphosate","0.3","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",16.25548,"1",""
20220209,"MW89-4616",7,"F5","Glyphosate","1","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",19.305069,"1",""
20220209,"MW89-4616",7,"F6","Glyphosate","3","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",17.206587,"1",""
20220209,"MW89-4616",7,"F7","Glyphosate","10","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",16.245662,"1",""
20220209,"MW89-4616",7,"F8","Glyphosate","30","uM","iNFA_20220209_MW89-4616_07_(000)_Compiler.csv",14.752877,"1",""
20220209,"MW89-4616",9,"A1","Tributyltin Chloride","1e-04","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",18.942979,"1",""
20220209,"MW89-4616",9,"A2","DMSO","0","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",15.452633,"1",""
20220209,"MW89-4616",9,"A3","Tributyltin Chloride","3e-04","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",14.4305,"1",""
20220209,"MW89-4616",9,"A4","Tributyltin Chloride","0.001","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",15.012029,"1",""
20220209,"MW89-4616",9,"A5","Tributyltin Chloride","0.003","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",16.893335,"1",""
20220209,"MW89-4616",9,"A6","Tributyltin Chloride","0.01","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",15.799003,"1",""
20220209,"MW89-4616",9,"A7","Tributyltin Chloride","0.03","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",18.703831,"1",""
20220209,"MW89-4616",9,"A8","Tributyltin Chloride","0.1","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",0,"1",""
20220209,"MW89-4616",9,"B1","Deltamethrin","0.03","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",16.216083,"1",""
20220209,"MW89-4616",9,"B2","EtOH:DMSO","0","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",14.572051,"1",""
20220209,"MW89-4616",9,"B3","Deltamethrin","0.1","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",15.244813,"1",""
20220209,"MW89-4616",9,"B4","Deltamethrin","0.3","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",13.51748,"1",""
20220209,"MW89-4616",9,"B5","Deltamethrin","1","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",13.340337,"1",""
20220209,"MW89-4616",9,"B6","Deltamethrin","3","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",14.750945,"1",""
20220209,"MW89-4616",9,"B7","Deltamethrin","10","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",19.98548,"1",""
20220209,"MW89-4616",9,"B8","Deltamethrin","30","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",17.601005,"1",""
20220209,"MW89-4616",9,"C1","Thiamethoxam","0.03","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",15.974795,"1",""
20220209,"MW89-4616",9,"C2","DMSO","0","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",15.068886,"1",""
20220209,"MW89-4616",9,"C3","Thiamethoxam","0.1","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",17.067429,"1",""
20220209,"MW89-4616",9,"C4","Thiamethoxam","0.3","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",16.318731,"1",""
20220209,"MW89-4616",9,"C5","Thiamethoxam","1","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",14.492875,"1",""
20220209,"MW89-4616",9,"C6","Thiamethoxam","3","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",15.663809,"1",""
20220209,"MW89-4616",9,"C7","Thiamethoxam","10","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",16.574383,"1",""
20220209,"MW89-4616",9,"C8","Thiamethoxam","30","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",14.675325,"1",""
20220209,"MW89-4616",9,"D1","Lindane","0.03","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",13.682456,"1",""
20220209,"MW89-4616",9,"D2","EtOH","0","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",13.176496,"1",""
20220209,"MW89-4616",9,"D3","Lindane","0.1","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",15.441014,"1",""
20220209,"MW89-4616",9,"D4","Lindane","0.3","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",14.589017,"1",""
20220209,"MW89-4616",9,"D5","Lindane","1","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",15.418558,"1",""
20220209,"MW89-4616",9,"D6","Lindane","3","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",16.212206,"1",""
20220209,"MW89-4616",9,"D7","Lindane","10","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",13.618535,"1",""
20220209,"MW89-4616",9,"D8","Lindane","30","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",12.888927,"1",""
20220209,"MW89-4616",9,"E1","Rotenone","3e-05","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",14.301543,"1",""
20220209,"MW89-4616",9,"E2","DMSO","0","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",15.129429,"1",""
20220209,"MW89-4616",9,"E3","Rotenone","1e-04","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",17.508527,"1",""
20220209,"MW89-4616",9,"E4","Rotenone","3e-04","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",15.745299,"1",""
20220209,"MW89-4616",9,"E5","Rotenone","0.001","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",15.383864,"1",""
20220209,"MW89-4616",9,"E6","Rotenone","0.003","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",14.254712,"1",""
20220209,"MW89-4616",9,"E7","Rotenone","0.01","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",17.228232,"1",""
20220209,"MW89-4616",9,"E8","Rotenone","0.03","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",18.197266,"1",""
20220209,"MW89-4616",9,"F1","Glyphosate","0.03","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",15.67538,"1",""
20220209,"MW89-4616",9,"F2","H2O","0","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",13.860629,"1",""
20220209,"MW89-4616",9,"F3","Glyphosate","0.1","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",13.93244,"1",""
20220209,"MW89-4616",9,"F4","Glyphosate","0.3","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",14.23228,"1",""
20220209,"MW89-4616",9,"F5","Glyphosate","1","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",16.356113,"1",""
20220209,"MW89-4616",9,"F6","Glyphosate","3","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",13.141455,"1",""
20220209,"MW89-4616",9,"F7","Glyphosate","10","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",15.468345,"1",""
20220209,"MW89-4616",9,"F8","Glyphosate","30","uM","iNFA_20220209_MW89-4616_09_(000)_Compiler.csv",14.338367,"1",""
20220209,"MW89-4616",12,"A1","Tributyltin Chloride","1e-04","uM","iNFA_20220209_MW89-4616_12_(000)_Compiler.csv",21.171857,"1",""
20220209,"MW89-4616",12,"A2","DMSO","0","uM","iNFA_20220209_MW89-4616_12_(000)_Compiler.csv",15.911946,"1",""
20220209,"MW89-4616",12,"A3","Tributyltin Chloride","3e-04","uM","iNFA_20220209_MW89-4616_12_(000)_Compiler.csv",14.642638,"1",""
20220209,"MW89-4616",12,"A4","Tributyltin Chloride","0.001","uM","iNFA_20220209_MW89-4616_12_(000)_Compiler.csv",17.770753,"1",""
20220209,"MW89-4616",12,"A5","Tributyltin Chloride","0.003","uM","iNFA_20220209_MW89-4616_12_(000)_Compiler.csv",18.466191,"1",""
20220209,"MW89-4616",12,"A6","Tributyltin Chloride","0.01","uM","iNFA_20220209_MW89-4616_12_(000)_Compiler.csv",17.379703,"1",""
